X;Y
395;[-1.43490494 -0.6430437   0.70297021 -1.09988808]
396;[-1.43195938 -0.64764754  0.71084357 -1.10985393]
397;[-1.42898092 -0.65229317  0.71876375 -1.11994876]
398;[-1.42596936 -0.65698114  0.72673149 -1.13017453]
399;[-1.4229245  -0.66171199  0.73474756 -1.14053322]
400;[-1.41984614 -0.66648628  0.74281275 -1.15102687]
401;[-1.41673406 -0.67130459  0.75092785 -1.16165753]
402;[-1.41358807 -0.67616749  0.75909371 -1.17242731]
403;[-1.41040795 -0.68107555  0.76731116 -1.18333837]
404;[-1.40719347 -0.68602938  0.7755811  -1.1943929 ]
405;[-1.40394442 -0.69102957  0.78390441 -1.20559314]
406;[-1.40066058 -0.69607674  0.79228205 -1.21694137]
407;[-1.39734172 -0.70117151  0.80071495 -1.22843992]
408;[-1.3939876  -0.70631451  0.8092041  -1.24009119]
409;[-1.39059799 -0.71150638  0.81775051 -1.25189759]
410;[-1.38717265 -0.71674778  0.82635522 -1.26386161]
411;[-1.38371133 -0.72203936  0.8350193  -1.2759858 ]
412;[-1.38021378 -0.7273818   0.84374385 -1.28827273]
413;[-1.37667975 -0.73277578  0.85253    -1.30072506]
414;[-1.37310898 -0.738222    0.86137891 -1.31334549]
415;[-1.3695012  -0.74372116  0.87029177 -1.32613679]
416;[-1.36585615 -0.74927399  0.87926981 -1.33910178]
417;[-1.36217356 -0.7548812   0.88831429 -1.35224335]
418;[-1.35845313 -0.76054354  0.89742651 -1.36556444]
419;[-1.3546946  -0.76626178  0.9066078  -1.37906809]
420;[-1.35089766 -0.77203667  0.91585954 -1.39275737]
421;[-1.34706202 -0.77786899  0.92518314 -1.40663544]
422;[-1.34318737 -0.78375953  0.93458003 -1.42070552]
423;[-1.33927342 -0.78970912  0.94405171 -1.43497093]
424;[-1.33531984 -0.79571856  0.95359972 -1.44943504]
425;[-1.33132632 -0.80178869  0.96322561 -1.46410131]
426;[-1.32729252 -0.80792035  0.97293102 -1.47897326]
427;[-1.32321811 -0.81411443  0.98271759 -1.49405453]
428;[-1.31910275 -0.82037179  0.99258703 -1.50934881]
429;[-1.31494609 -0.82669333  1.00254111 -1.52485989]
430;[-1.31074777 -0.83307996  1.01258161 -1.54059165]
431;[-1.30650743 -0.83953261  1.02271038 -1.55654806]
432;[-1.3022247  -0.84605222  1.03292934 -1.57273319]
