X;Y
1225;25.083834927657392
1226;25.087336415189462
1227;25.09081560631771
1228;25.09427172105525
1229;25.097703976028225
1230;25.101111584117596
1231;25.104493754103483
1232;25.10784969031529
1233;25.111178592290646
1234;25.114479654446406
1235;25.117752065764783
1236;25.120995009498188
1237;25.1242076628961
1238;25.127389196957267
1239;25.130538776210873
1240;25.133655558530034
1241;25.136738694981084
1242;25.139787329712128
1243;25.142800599884147
1244;25.14577763564799
1245;25.148717560170525
1246;25.151619489713074
1247;25.15448253376483
1248;25.157305795234485
1249;25.160088370702507
1250;25.162829350736423
1251;25.165527820271613
1252;25.16818285905942
1253;25.170793542184356
1254;25.173358940652044
1255;25.175878122048843
1256;25.17835015127443
1257;25.18077409134736
1258;25.183149004284516
1259;25.185473952053663
1260;25.18774799759928
1261;25.1899702059403
1262;25.192139645338933
1263;25.194255388538835
1264;25.19631651407076
1265;25.19832210762316
1266;25.2002712634753
1267;25.202163085989653
1268;25.203996691160036
1269;25.20577120821189
1270;25.207485781250348
1271;25.209139570951727
1272;25.21073175629347
1273;25.212261536317726
1274;25.213728131922696
1275;25.215130787676614
1276;25.216468773648046
1277;25.217741387246672
1278;25.21894795506809
1279;25.220087834736287
1280;25.221160416737295
1281;25.2221651262372
1282;25.223101424877797
1283;25.223968812543397
1284;25.224766829091685
1285;25.225495056042323
1286;25.226153118216217
1287;25.226740685319278
1288;25.22725747346422
1289;25.22770324662413
1290;25.22807781801172
1291;25.22838105137869
1292;25.228612862229486
1293;25.228773218944458
1294;25.228862143807177
1295;25.228879713931796
1296;25.22882606208575
1297;25.228701377404434
1298;25.22850590599415
1299;25.22823995142039
1300;25.227903875079
